date,followers_count,following_count,media_count,engagement_rate,average_likes,average_comments,comments_to_likes_ratio,weekly_posts,account,daily_gain,posts_per_day,month,growth_rate,index_100,daily_growth_rel
2026-03-11,17976575,208,26838,0.178,31820.7,202.2,0.635,13.0,moto_gp,928.0,1.8571428571428572,2026-03,0.005162273681165628,108.12200916216905,5.1625401856103537e-05
2026-03-12,17977237,208,26840,0.192,34271.9,210.1,0.613,11.0,moto_gp,662.0,1.5714285714285714,2026-03,0.003682434625521152,108.1259908310946,3.682570233753957e-05
2026-03-13,17978609,208,26844,0.189,33732.6,207.8,0.616,12.0,moto_gp,1372.0,1.7142857142857142,2026-03,0.007631291163849216,108.13424287001583,7.631873574331927e-05
2026-03-14,17979609,208,26848,0.174,31069.3,200.4,0.645,13.0,moto_gp,1000.0,1.8571428571428572,2026-03,0.0055618562116673395,108.14025747564355,5.562165571326716e-05
2026-03-15,17981566,208,26852,0.158,28079.3,251.4,0.895,16.0,moto_gp,1957.0,2.2857142857142856,2026-03,0.010883368000317658,108.152028058857,0.00010884552606227338
2026-03-16,17982683,208,26858,0.176,31340.7,233.0,0.743,20.0,moto_gp,1117.0,2.857142857142857,2026-03,0.006211531393841508,108.15874637334318,6.211917249032695e-05
2026-03-17,17984361,208,26868,0.203,36237.3,242.0,0.668,22.0,moto_gp,1678.0,3.142857142857143,2026-03,0.009330328722827573,108.16883888158648,9.331199354400965e-05
2026-03-18,17987411,208,26876,0.215,38347.8,274.2,0.715,31.0,moto_gp,3050.0,4.428571428571429,2026-03,0.01695630349470527,108.18718342875104,0.00016959179144593328
2026-03-19,17994021,208,26893,0.163,29041.0,247.9,0.854,68.0,moto_gp,6610.0,9.714285714285714,2026-03,0.03673442417345184,108.22693997195027,0.0003674792331147536
2026-03-20,18022828,208,26909,0.37,65599.0,1034.0,1.576,132.0,moto_gp,28807.0,18.857142857142858,2026-03,0.15983618109211273,108.40020271626807,0.0016009206613685212
2026-03-21,18055642,208,26938,0.147,26226.9,252.5,0.963,99.0,moto_gp,32814.0,14.142857142857142,2026-03,0.18173820681646213,108.59756598533615,0.001820690959265736
2026-03-22,18076969,208,26969,0.147,26302.0,193.0,0.734,216.0,moto_gp,21327.0,30.857142857142858,2026-03,0.11797884921968943,108.72583947955859,0.0011811820371714354
2026-03-23,18090856,209,26982,0.096,16735.0,631.0,3.771,234.0,moto_gp,13887.0,33.42857142857143,2026-03,0.07676253683076135,108.80936430791076,0.0007682150696834977
2026-03-24,18094717,209,26994,0.343,61245.5,739.8,1.208,86.0,moto_gp,3861.0,12.285714285714286,2026-03,0.021337719733334322,108.83258670023939,0.00021342273687885438
2026-03-25,18097799,209,27009,0.256,45759.9,620.4,1.356,70.0,moto_gp,3082.0,10.0,2026-03,0.017029695157958158,108.85112371478402,0.00017032595757093816
2026-03-26,18100627,209,27016,0.228,40943.7,391.3,0.956,59.0,moto_gp,2828.0,8.428571428571429,2026-03,0.01562376817112468,108.86813301949923,0.0001562620957389349
2026-03-27,18103540,209,27035,0.51,91824.2,415.2,0.452,73.0,moto_gp,2913.0,10.428571428571429,2026-03,0.016090775616260686,108.88565356569278,0.0001609336516352755
2026-03-28,18108622,210,27059,0.163,29525.0,51.0,0.173,166.0,moto_gp,5082.0,23.714285714285715,2026-03,0.028063979688791343,108.91621979149286,0.00028071857769251807
2026-03-29,18120721,210,27091,0.226,40647.0,235.0,0.578,261.0,moto_gp,12099.0,37.285714285714285,2026-03,0.06676886642645179,108.98899050498268,0.0006681347702768292
2026-03-30,18126528,210,27114,0.052,9380.0,49.0,0.522,235.0,moto_gp,5807.0,33.57142857142857,2026-03,0.032035919951134605,109.02391731986287,0.0003204618624170763
2026-03-31,18128342,210,27120,0.226,40756.5,224.5,0.551,116.0,moto_gp,1814.0,16.571428571428573,2026-03,0.010006430814246554,109.03482781447156,0.00010007432201031286
2026-04-01,18128903,210,27124,0.297,53520.4,344.3,0.643,71.0,moto_gp,561.0,10.142857142857142,2026-04,0.0030945060492628814,109.03820200822871,3.0946018118926943e-05
2026-04-02,18129537,210,27131,0.242,43590.4,212.6,0.488,49.0,moto_gp,634.0,7.0,2026-04,0.0034970556611567077,109.04201526819668,3.497177959421727e-05
2026-04-03,18130191,210,27134,0.188,33876.9,149.8,0.442,40.0,moto_gp,654.0,5.714285714285714,2026-04,0.003607242747746011,109.0459488202772,3.607372874436798e-05
2026-04-04,18130299,210,27135,0.171,30868.9,143.5,0.465,36.0,moto_gp,108.0,5.142857142857143,2026-04,0.0005956879144684818,109.046598397685,5.9569146293458886e-06
2026-04-05,18129919,211,27136,0.175,31635.9,138.2,0.437,30.0,moto_gp,-380.0,4.285714285714286,2026-04,-0.002095982888836955,109.04431284754648,-2.0959389583130594e-05
2026-04-06,18129442,211,27139,0.165,29756.4,127.9,0.43,20.0,moto_gp,-477.0,2.857142857142857,2026-04,-0.0026310793238975582,109.04144388066203,-2.6310100999293873e-05
2026-04-07,18128442,211,27141,0.166,29978.5,131.8,0.44,19.0,moto_gp,-1000.0,2.7142857142857144,2026-04,-0.005516193835079705,109.03542927503432,-5.515889567919707e-05
2026-04-08,18127553,212,27147,0.15,27083.3,166.1,0.613,16.0,moto_gp,-889.0,2.2857142857142856,2026-04,-0.004904136813170536,109.03008229063127,-4.903896319385925e-05
2026-04-09,18126315,212,27149,0.142,25582.8,160.8,0.629,14.0,moto_gp,-1238.0,2.0,2026-04,-0.006829849310243146,109.02263620886417,-6.829382873685397e-05
2026-04-10,18126197,212,27151,0.136,24517.8,146.1,0.596,12.0,moto_gp,-118.0,1.7142857142857142,2026-04,-0.0006509914903826765,109.02192648540007,-6.509872525151117e-06
2026-04-11,18125550,212,27153,0.139,24979.8,139.0,0.556,12.0,moto_gp,-647.0,1.7142857142857142,2026-04,-0.0035695468551299138,109.01803503555895,-3.569419443028021e-05
2026-04-12,18125373,212,27154,0.112,20114.8,140.0,0.696,13.0,moto_gp,-177.0,1.8571428571428572,2026-04,-0.0009765316277905011,109.01697045036285,-9.765220917445916e-06
2026-04-13,18124828,212,27156,0.107,19323.0,129.8,0.672,14.0,moto_gp,-545.0,2.0,2026-04,-0.003006925086406337,109.01369249029574,-3.006834673136005e-05
2026-04-14,18124246,212,27159,0.108,19531.4,130.5,0.668,14.0,moto_gp,-582.0,2.0,2026-04,-0.0032111680673502225,109.0101919898204,-3.211064954655729e-05
2026-04-15,18123230,212,27160,0.097,17565.0,59.6,0.339,14.0,moto_gp,-1016.0,2.0,2026-04,-0.0056060647025944045,109.00408115050264,-5.605750440595969e-05
2026-04-16,18122356,212,27164,0.056,10083.8,152.8,1.515,11.0,moto_gp,-874.0,1.5714285714285714,2026-04,-0.004822772491612018,108.99882438518401,-4.822539911486512e-05
2026-04-17,18121937,212,27167,0.057,10198.0,153.9,1.509,10.0,moto_gp,-419.0,1.4285714285714286,2026-04,-0.002312114869398343,108.99630426542599,-2.3120614118798954e-05
2026-04-18,18121894,212,27168,0.072,12831.3,159.5,1.243,12.0,moto_gp,-43.0,1.7142857142857142,2026-04,-0.0002372820412700792,108.99604563738399,-2.37281478243645e-06
2026-04-19,18121084,212,27168,0.104,18640.9,168.8,0.906,11.0,moto_gp,-810.0,1.5714285714285714,2026-04,-0.0044699312690123835,108.99117380682554,-4.469731475087446e-05
2026-04-20,18120719,212,27176,0.12,21573.1,191.1,0.886,16.0,moto_gp,-365.0,2.2857142857142856,2026-04,-0.0020142688598614655,108.98897847577143,-2.014228287883224e-05
2026-04-21,18119919,212,27185,0.137,24683.4,194.4,0.788,20.0,moto_gp,-800.0,2.857142857142857,2026-04,-0.00441503077359231,108.98416679126926,-4.41483585723601e-05
2026-04-22,18120885,212,27192,0.202,36372.3,220.0,0.605,24.0,moto_gp,966.0,3.4285714285714284,2026-04,0.005330865462696772,108.98997690030563,5.331149659104639e-05
2026-04-23,18123883,212,27210,0.248,44489.3,374.9,0.843,68.0,moto_gp,2998.0,9.714285714285714,2026-04,0.016541709080774798,109.00800868797754,0.00016544445814870024
2026-04-24,18128144,212,27228,0.208,37553.0,88.0,0.234,121.0,moto_gp,4261.0,17.285714285714285,2026-04,0.023504888310684202,109.03363692255725,0.00023510414407335034
2026-04-25,18133275,212,27262,0.155,27868.0,151.0,0.542,365.0,moto_gp,5131.0,52.142857142857146,2026-04,0.02829604690823913,109.0644978640331,0.00028304055837158337
2026-04-26,18139794,212,27289,0.147,26569.0,86.0,0.324,268.0,moto_gp,6519.0,38.285714285714285,2026-04,0.03593756356880348,109.10370707812022,0.00035950483296587343
2026-04-27,18141478,212,27306,0.123,22220.0,122.0,0.549,174.0,moto_gp,1684.0,24.857142857142858,2026-04,0.00928259538721156,109.1138356739973,9.283457132980288e-05
2026-04-28,18142819,212,27317,0.172,30983.0,229.0,0.739,98.0,moto_gp,1341.0,14.0,2026-04,0.007391354121980712,109.1219012601441,7.391900483511016e-05
2026-04-29,18142398,212,27325,0.221,39914.4,146.2,0.366,88.0,moto_gp,-421.0,12.571428571428571,2026-04,-0.002320531166828112,109.11936911117482,-2.3204773194285266e-05
2026-04-30,18142439,212,27333,0.222,40187.7,175.1,0.436,53.0,moto_gp,41.0,7.571428571428571,2026-04,0.00022598946040276063,109.11961571000555,2.259899711143376e-06
2026-05-01,18142905,212,27335,0.199,36002.6,183.4,0.509,47.0,moto_gp,466.0,6.714285714285714,2026-05,0.002568497161838195,109.12241851622807,2.5685631353189464e-05
2026-05-02,18143425,212,27335,0.191,34540.9,181.6,0.526,38.0,moto_gp,520.0,5.428571428571429,2026-05,0.00286605202711175,109.12554611115448,2.866134172019308e-05
2026-05-03,18143828,212,27337,0.162,29180.6,153.8,0.527,34.0,moto_gp,403.0,4.857142857142857,2026-05,0.002221140985243026,109.12796999722245,2.2211903210056505e-05
2026-05-04,18143837,212,27342,0.107,19243.2,124.4,0.646,28.0,moto_gp,9.0,4.0,2026-05,4.96036202265265e-05,109.1280241286731,4.960364483608259e-07
2026-05-05,18143526,212,27352,0.092,16716.4,61.7,0.369,28.0,moto_gp,-311.0,4.0,2026-05,-0.001714110035722935,109.1261535863229,-1.7140806544913012e-05
2026-05-06,18021460,212,27357,0.098,17571.1,61.9,0.352,31.0,moto_gp,-122066.0,4.428571428571429,2026-05,-0.6773369083304016,108.39197473576935,-0.0067277992160950095
2026-05-07,18026762,212,27376,0.161,29006.3,94.9,0.327,31.0,moto_gp,5302.0,4.428571428571429,2026-05,0.029411826705206406,108.42386417480753,0.00029420479805741806
2026-05-08,17981138,212,27396,0.254,45381.1,266.8,0.588,63.0,moto_gp,-45624.0,9.0,2026-05,-0.2537325501867568,108.14945380764833,-0.0025309037751760632
2026-05-09,17988982,213,27426,0.082,14766.0,36.0,0.244,261.0,moto_gp,7844.0,37.285714285714285,2026-05,0.043604468557475906,108.19663237419219,0.00043623490348609906
2026-05-10,17998146,214,27457,0.155,27551.0,336.0,1.22,182.0,moto_gp,9164.0,26.0,2026-05,0.05091635549572717,108.25175022016464,0.000509422934549697
2026-05-11,18001631,214,27469,0.8,143167.0,860.0,0.601,168.0,moto_gp,3485.0,24.0,2026-05,0.019359356938268537,108.27271112077726,0.00019363105510983303
2026-05-12,18002167,214,27477,0.316,56641.0,227.0,0.401,78.0,moto_gp,536.0,11.142857142857142,2026-05,0.002977419329572934,108.27593494939372,2.9775079824601036e-05
2026-05-13,18005656,214,27491,0.172,30767.1,248.9,0.809,74.0,moto_gp,3489.0,10.571428571428571,2026-05,0.019377244572483226,108.29691990842882,0.0001938100007627952
2026-05-14,18013448,214,27504,0.129,23219.6,98.6,0.425,63.0,moto_gp,7792.0,9.0,2026-05,0.04325657142374963,108.34378571548004,0.00043275290830835367
2026-05-15,18016016,214,27528,0.103,18510.7,39.3,0.212,83.0,moto_gp,2568.0,11.857142857142858,2026-05,0.014253983788646726,108.35923122273203,0.00014256015838842728
2026-05-16,18020205,214,27556,0.072,12899.0,32.0,0.248,261.0,moto_gp,4189.0,37.285714285714285,2026-05,0.023246128443044904,108.38442640570656,0.0002325153352438214
2026-05-17,18034414,214,27589,0.059,10477.0,109.0,1.04,343.0,moto_gp,14209.0,49.0,2026-05,0.07878825450053437,108.46988793707087,0.0007885037933808015
2026-05-18,18046926,214,27605,0.076,13739.0,49.0,0.357,184.0,moto_gp,12512.0,26.285714285714285,2026-05,0.06933036684474686,108.54514268268491,0.0006937846719055063
2026-05-19,18051281,214,27610,0.431,77161.0,674.4,0.874,100.0,moto_gp,4355.0,14.285714285714286,2026-05,0.024125711632321273,108.57133629019367,0.00024131533536508876
2026-05-20,18052705,214,27615,0.317,56758.8,405.4,0.714,65.0,moto_gp,1424.0,9.285714285714286,2026-05,0.007888014566238135,108.57990108860753,7.88863682306129e-05
2026-05-21,18053658,214,27621,0.273,48957.6,271.9,0.555,48.0,moto_gp,953.0,6.857142857142857,2026-05,0.0052787086140659144,108.58563300777075,5.278987276424729e-05
2026-05-22,18054551,214,27635,0.199,35754.0,192.7,0.539,40.0,moto_gp,893.0,5.714285714285714,2026-05,0.004946121340818722,108.5910040505963,4.9463659940851556e-05
2026-05-23,18055509,214,27638,0.234,42005.1,233.3,0.555,34.0,moto_gp,958.0,4.857142857142857,2026-05,0.005305859834801666,108.59676604278768,5.3061413712196526e-05
2026-05-24,18056511,214,27639,0.195,34954.5,181.7,0.52,32.0,moto_gp,1002.0,4.571428571428571,2026-05,0.00554924481257758,108.60279267762665,5.549552770856003e-05
2026-05-25,18057345,214,27643,0.173,31139.7,163.8,0.526,37.0,moto_gp,834.0,5.285714285714286,2026-05,0.004618619182388109,108.60780885872016,4.618832508662685e-05
2026-05-26,18058323,214,27654,0.104,18784.6,72.1,0.384,41.0,moto_gp,978.0,5.857142857142857,2026-05,0.005415785286374599,108.61369114302408,5.416078609554731e-05
2026-05-27,18060688,214,27662,0.136,24421.4,97.5,0.399,46.0,moto_gp,2365.0,6.571428571428571,2026-05,0.013094739248028646,108.62791568533363,0.0001309645419456107
2026-05-28,18062782,215,27680,0.249,44810.6,177.8,0.397,75.0,moto_gp,2094.0,10.714285714285714,2026-05,0.011592898591147255,108.64051026951809,0.00011594242699941582
2026-05-29,18065653,215,27700,0.209,37624.8,177.8,0.473,62.0,moto_gp,2871.0,8.857142857142858,2026-05,0.015892035566054546,108.65777820227527,0.00015894561535434448
2026-05-30,18070992,216,27725,0.168,30149.2,197.2,0.654,92.0,moto_gp,5339.0,13.142857142857142,2026-05,0.029544587258961766,108.68989018172168,0.0002955331866498767
2026-05-31,18079330,216,27758,0.767,137865.0,732.0,0.531,167.0,moto_gp,8338.0,23.857142857142858,2026-05,0.04611896569175959,108.74003996344564,0.00046140245095571686
2024-11-12,53907,255,1077,0.686,362.5,7.1,1.959,44.0,motociclismo_es,512.0,6.285714285714286,2024-11,0.9497838870647597,100.0,
2024-11-13,54263,255,1077,0.7,372.7,7.4,1.986,35.0,motociclismo_es,356.0,5.0,2024-11,0.6560639846672687,100.66039660897472,0.006603966089747226
2024-11-14,54622,255,1078,0.696,372.2,8.0,2.149,30.0,motociclismo_es,359.0,4.285714285714286,2024-11,0.6572443337849219,101.32635835791271,0.006615926137515382
2024-11-15,54850,255,1079,0.705,378.1,8.4,2.222,26.0,motociclismo_es,228.0,3.7142857142857144,2024-11,0.41567912488605285,101.74930899512123,0.004174142286990534
2024-11-16,55050,255,1082,0.653,348.4,11.1,3.186,17.0,motociclismo_es,200.0,2.4285714285714284,2024-11,0.36330608537693004,102.1203183260059,0.003646308113035568
2024-11-17,55278,255,1084,0.389,207.4,7.6,3.664,11.0,motociclismo_es,228.0,1.5714285714285714,2024-11,0.4124606534245089,102.54326896321442,0.004141689373297064
2024-11-18,55567,255,1085,0.324,174.9,5.4,3.087,9.0,motociclismo_es,289.0,1.2857142857142858,2024-11,0.5200928608706606,103.07937744634276,0.005228119685950938
2024-11-19,55835,254,1086,0.524,283.3,9.3,3.283,9.0,motociclismo_es,268.0,1.2857142857142858,2024-11,0.4799856720694905,103.57652994972824,0.0048230064606691325
2024-11-20,56046,254,1087,0.526,285.4,9.3,3.259,9.0,motociclismo_es,211.0,1.2857142857142858,2024-11,0.37647646576026833,103.96794479381157,0.0037789916718904415
2024-11-21,56174,254,1087,0.759,416.2,10.0,2.403,8.0,motociclismo_es,128.0,1.1428571428571428,2024-11,0.2278634243600242,104.20539076557776,0.0022838382757019993
2024-11-22,56265,254,1088,0.765,420.4,10.2,2.426,7.0,motociclismo_es,91.0,1.0,2024-11,0.1617346485381676,104.37420001113027,0.0016199665325595802
2024-11-23,56349,255,1089,0.771,423.9,10.3,2.43,5.0,motociclismo_es,84.0,0.7142857142857143,2024-11,0.14907096842889847,104.53002393010185,0.0014929352172754484
2024-11-24,56496,255,1090,0.743,409.8,9.8,2.391,4.0,motociclismo_es,147.0,0.5714285714285714,2024-11,0.260195412064571,104.80271578830207,0.0026087419475058216
2024-11-25,56664,255,1092,0.746,413.0,9.8,2.373,5.0,motociclismo_es,168.0,0.7142857142857143,2024-11,0.29648454044896233,105.1143636262452,0.0029736618521665203
2024-11-26,56788,255,1095,0.758,420.6,9.8,2.33,7.0,motociclismo_es,124.0,1.0,2024-11,0.21835599070226105,105.3443894113937,0.0021883382747422964
2024-11-27,56910,255,1098,0.727,404.4,9.5,2.349,9.0,motociclismo_es,122.0,1.2857142857142858,2024-11,0.21437357230715165,105.57070510323334,0.002148341198844772
2024-11-28,57015,256,1100,0.722,404.8,6.8,1.68,10.0,motociclismo_es,105.0,1.4285714285714286,2024-11,0.1841620626151013,105.7654850019478,0.0018450184501845879
2024-11-29,57086,256,1102,0.73,409.7,6.8,1.66,10.0,motociclismo_es,71.0,1.4285714285714286,2024-11,0.1243737518831237,105.89719331441185,0.0012452863281593451
2024-11-30,57153,256,1103,0.613,343.7,6.7,1.949,9.0,motociclismo_es,67.0,1.2857142857142858,2024-11,0.11722919181845223,106.02148144025823,0.0011736677994604872
2024-12-01,57225,256,1104,0.615,345.2,6.8,1.97,9.0,motociclismo_es,72.0,1.2857142857142858,2024-12,0.12581913499344693,106.1550447993767,0.001259776389690881
2024-12-02,57291,256,1106,0.483,273.8,2.8,1.023,8.0,motociclismo_es,66.0,1.1428571428571428,2024-12,0.11520134052468974,106.27747787856865,0.0011533420707732223
2024-12-03,57353,256,1107,0.245,138.4,2.2,1.59,6.0,motociclismo_es,62.0,0.8571428571428571,2024-12,0.10810245322825311,106.3924907711429,0.0010821944109895565
2024-12-05,57420,256,1109,0.241,135.9,2.2,1.619,4.0,motociclismo_es,67.0,0.5714285714285714,2024-12,0.11668408220132359,106.51677889698925,0.0011682039300473512
2024-12-06,57476,256,1109,0.223,126.0,2.3,1.825,4.0,motociclismo_es,56.0,0.5714285714285714,2024-12,0.09743197160553971,106.62066150963696,0.0009752699407872267
2024-12-07,57542,256,1110,0.225,127.1,2.3,1.81,5.0,motociclismo_es,66.0,0.7142857142857143,2024-12,0.11469882868165862,106.74309458882891,0.001148305379636616
2024-12-08,57646,256,1111,0.28,158.8,2.5,1.574,5.0,motociclismo_es,104.0,0.7142857142857143,2024-12,0.18041147694549492,106.93601944088893,0.0018073754822565125
2024-12-09,57730,256,1112,0.283,160.6,2.6,1.619,5.0,motociclismo_es,84.0,0.7142857142857143,2024-12,0.14550493677464058,107.0918433598605,0.001457169621482901
2024-12-10,57822,256,1114,0.323,183.8,3.1,1.687,5.0,motociclismo_es,92.0,0.7142857142857143,2024-12,0.15910898965791567,107.26250765206744,0.0015936254980080111
2024-12-11,57923,256,1116,0.346,197.2,3.2,1.623,5.0,motociclismo_es,101.0,0.7142857142857143,2024-12,0.17436942147333528,107.44986736416419,0.0017467399951576201
2024-12-12,57976,256,1118,0.36,202.2,6.5,3.215,7.0,motociclismo_es,53.0,1.0,2024-12,0.09141713812612115,107.54818483684865,0.0009150078552562224
2024-12-13,58040,257,1120,0.363,203.9,6.6,3.237,9.0,motociclismo_es,64.0,1.2857142857142858,2024-12,0.11026878015161956,107.66690782273174,0.0011039050641645787
2024-12-14,58069,258,1120,0.287,161.3,5.5,3.41,8.0,motociclismo_es,29.0,1.1428571428571428,2024-12,0.04994058792126608,107.72070417571003,0.0004996554100620276
2024-12-15,58108,258,1120,0.289,162.7,5.5,3.38,7.0,motociclismo_es,39.0,1.0,2024-12,0.0671164039374957,107.79305099523253,0.0006716148030792013
2024-12-16,58123,258,1121,0.292,164.3,5.6,3.408,7.0,motociclismo_es,15.0,1.0,2024-12,0.025807339607384343,107.82087669504887,0.000258140015144237
2024-12-17,58161,258,1122,0.294,165.4,5.7,3.446,7.0,motociclismo_es,38.0,1.0,2024-12,0.06533587799384467,107.89136846791696,0.0006537859367203858
2024-12-18,58198,259,1122,0.267,150.1,5.2,3.464,6.0,motociclismo_es,37.0,0.8571428571428571,2024-12,0.0635760679061136,107.96000519413063,0.0006361651278348202
2024-12-19,58221,260,1124,0.27,151.9,5.2,3.423,5.0,motociclismo_es,23.0,0.7142857142857143,2024-12,0.039504646089898836,108.00267126718236,0.0003952025842812734
2024-12-20,58196,261,1126,0.271,152.7,5.2,3.405,3.0,motociclismo_es,-25.0,0.42857142857142855,2024-12,-0.04295827891951337,107.95629510082179,-0.0004293983270641233
2024-12-21,58218,261,1128,0.278,156.7,5.3,3.382,4.0,motociclismo_es,22.0,0.5714285714285714,2024-12,0.037788999965646365,107.99710612721908,0.00037803285449178325
2024-12-22,58242,261,1129,0.28,157.7,5.3,3.361,5.0,motociclismo_es,24.0,0.7142857142857143,2024-12,0.04120737612032554,108.04162724692526,0.000412243635988796
2024-12-23,58279,261,1130,0.193,107.6,4.8,4.461,5.0,motociclismo_es,37.0,0.7142857142857143,2024-12,0.06348770569158702,108.11026397313893,0.0006352803818550079
2024-12-24,58326,260,1131,0.204,112.7,6.1,5.413,4.0,motociclismo_es,47.0,0.5714285714285714,2024-12,0.08058155882453795,108.19745116589684,0.0008064654506769742
2024-12-25,58358,260,1131,0.196,108.5,6.1,5.622,4.0,motociclismo_es,32.0,0.5714285714285714,2024-12,0.054833955927207925,108.25681265883837,0.0005486404005075052
2024-12-26,58395,259,1131,0.199,110.2,6.2,5.626,3.0,motociclismo_es,37.0,0.42857142857142855,2024-12,0.06336158917715558,108.32544938505204,0.0006340176154082666
2024-12-27,58455,259,1131,0.201,111.3,6.2,5.571,3.0,motociclismo_es,60.0,0.42857142857142855,2024-12,0.10264305876315115,108.43675218431743,0.001027485229899927
2024-12-28,58530,259,1131,0.202,112.1,6.2,5.531,2.0,motociclismo_es,75.0,0.2857142857142857,2024-12,0.12813941568426446,108.57588068339919,0.0012830382345394575
2024-12-29,58605,259,1132,0.204,113.4,6.2,5.467,2.0,motociclismo_es,75.0,0.2857142857142857,2024-12,0.12797542871768622,108.71500918248094,0.0012813941568425857
2024-12-30,58700,259,1133,0.189,105.0,6.1,5.81,2.0,motociclismo_es,95.0,0.2857142857142857,2024-12,0.16183986371379896,108.89123861465116,0.0016210220970906963
2024-12-31,58801,259,1133,0.147,84.2,2.3,2.732,2.0,motociclismo_es,101.0,0.2857142857142857,2024-12,0.17176578629615144,109.07859832674791,0.0017206132879046265
2025-01-01,58880,259,1133,0.148,84.6,2.3,2.719,2.0,motociclismo_es,79.0,0.2857142857142857,2025-01,0.13417119565217392,109.22514701244737,0.0013435145660787295
2025-01-02,59014,259,1134,0.148,85.0,2.3,2.706,3.0,motociclismo_es,134.0,0.42857142857142855,2025-01,0.22706476429321856,109.47372326414009,0.002275815217391397
2025-01-03,59137,259,1136,0.149,86.0,2.3,2.674,5.0,motociclismo_es,123.0,0.7142857142857143,2025-01,0.20799161269594332,109.70189400263418,0.0020842511946317366
2025-01-04,59227,259,1137,0.152,87.5,2.3,2.629,6.0,motociclismo_es,90.0,0.8571428571428571,2025-01,0.15195772198490554,109.86884820153226,0.0015218898489948174
2025-01-05,59324,259,1138,0.196,113.7,2.4,2.111,6.0,motociclismo_es,97.0,0.8571428571428571,2025-01,0.16350886656327962,110.04878772701134,0.0016377665591706947
2025-01-06,59401,260,1140,0.238,138.7,2.4,1.73,7.0,motociclismo_es,77.0,1.0,2025-01,0.1296274473493712,110.19162631940193,0.0012979569819970838
2025-01-07,59446,260,1143,0.286,167.6,2.4,1.432,7.0,motociclismo_es,45.0,1.0,2025-01,0.07569895367224035,110.27510341885099,0.0007575630039897696
2025-01-08,59549,261,1147,0.317,186.2,2.3,1.235,10.0,motociclismo_es,103.0,1.4285714285714286,2025-01,0.17296680045004953,110.46617322425658,0.0017326649396089966
2025-01-09,59605,261,1151,0.447,265.2,1.3,0.49,13.0,motociclismo_es,56.0,1.8571428571428572,2025-01,0.09395184967704051,110.57005583690429,0.000940402021864406
2025-01-10,59664,261,1154,0.524,310.7,2.1,0.676,14.0,motociclismo_es,59.0,2.0,2025-01,0.09888710109949048,110.67950358951528,0.0009898498448117632
2025-01-11,59709,261,1155,1.1,641.3,15.3,2.386,14.0,motociclismo_es,45.0,2.0,2025-01,0.07536552278550972,110.76298068896433,0.0007542236524538115
2025-01-12,59770,261,1157,1.114,649.5,16.2,2.494,15.0,motociclismo_es,61.0,2.142857142857143,2025-01,0.10205788857286263,110.87613853488416,0.0010216215310925314
2025-01-13,59823,261,1158,1.133,661.6,16.1,2.433,14.0,motociclismo_es,53.0,2.0,2025-01,0.08859468766193604,110.97445600756859,0.0008867324744854521
2025-01-14,59891,262,1160,1.17,685.7,15.2,2.217,16.0,motociclismo_es,68.0,2.2857142857142856,2025-01,0.11353959693443089,111.10059918006938,0.0011366865586814878
2025-01-15,59956,262,1162,1.17,684.7,16.8,2.454,15.0,motociclismo_es,65.0,2.142857142857143,2025-01,0.10841283607979184,111.22117721260689,0.0010853049706966988
2025-01-16,60011,262,1167,1.118,655.4,15.6,2.38,16.0,motociclismo_es,55.0,2.2857142857142856,2025-01,0.09164986419156487,111.32320477860019,0.0009173393822137221
2025-01-17,60049,262,1168,1.137,666.7,16.0,2.4,14.0,motociclismo_es,38.0,2.0,2025-01,0.06328165331645823,111.39369655146827,0.0006332172435052907
2025-01-18,60083,262,1168,0.497,296.3,2.5,0.844,13.0,motociclismo_es,34.0,1.8571428571428572,2025-01,0.05658838606594211,111.45676813771865,0.0005662042665157685
2025-01-19,60120,262,1169,0.46,273.7,2.6,0.95,12.0,motociclismo_es,37.0,1.7142857142857142,2025-01,0.061543579507651366,111.52540486393232,0.0006158147895412025
2025-01-20,60182,262,1171,0.434,258.6,2.3,0.889,13.0,motociclismo_es,62.0,1.8571428571428572,2025-01,0.103020836795055,111.64041775650657,0.0010312707917499164
2025-01-21,60207,262,1173,0.44,262.7,2.3,0.876,13.0,motociclismo_es,25.0,1.8571428571428572,2025-01,0.04152341089906489,111.68679392286715,0.00041540659997996165
2025-01-22,60223,262,1174,0.377,225.7,1.6,0.709,12.0,motociclismo_es,16.0,1.7142857142857142,2025-01,0.02656792255450575,111.71647466933794,0.00026574982975402506
2025-01-23,60273,262,1176,0.365,218.4,1.7,0.778,9.0,motociclismo_es,50.0,1.2857142857142858,2025-01,0.08295588406085644,111.8092270020591,0.0008302475798283027
2025-01-24,60284,262,1177,0.386,230.5,2.3,0.998,9.0,motociclismo_es,11.0,1.2857142857142858,2025-01,0.018246964368655035,111.82963251525774,0.00018250294493382668
2025-01-25,60324,262,1178,0.336,200.2,2.6,1.299,10.0,motociclismo_es,40.0,1.4285714285714286,2025-01,0.06630860022544924,111.90383438143469,0.000663525977042001
2025-01-26,60365,262,1178,0.421,250.2,3.9,1.559,9.0,motociclismo_es,41.0,1.2857142857142858,2025-01,0.06792015240619564,111.97989129426604,0.0006796631523109387
2025-01-27,60416,262,1178,0.38,225.7,3.8,1.684,7.0,motociclismo_es,51.0,1.0,2025-01,0.0844147245762712,112.07449867364163,0.0008448604323696429
